ride_id,driver_id,rider_id,city_id,product,vehicle_type,is_ev,start_time,end_time,pickup_lat,pickup_lon,pickup_hex_id9,drop_lat,drop_lon,drop_hex_id9,distance_km,duration_mins,surge_multiplier,fare_amount,uber_fee,net_earnings,tips,payment_type,date
58e20c15-9b2e-4458-ac00-107bcf9564cd,E10111,R2231,3,UberX,car,FALSE,2023-01-13 23:50:00,2023-01-14 00:10:00,52.09319,5.17695,89b5443252677be,52.08017,5.16125,896326c3e14b5c2,9,20,1.22,17.54,4.38,13.16,0,cash,2023-01-13
e02cff2b-bb4f-4b76-a97a-a2cca9477275,E10152,R2133,4,UberX,car,FALSE,2023-02-10 05:13:00,2023-02-10 05:25:00,51.41972,5.50334,89fa132b2821409,51.46578,5.5221,898e2394712bd2c,4.79,12,1.01,8.48,2.12,6.36,1.8,card,2023-02-10
779d0691-f33d-4d00-991b-983d3171e420,E10157,R2534,3,UberPool,car,TRUE,2023-02-25 18:27:00,2023-02-25 18:53:00,52.05469,5.119,89df88c01c5d375,52.10705,5.13061,8947d4823562561,6.59,26,1.36,12.87,3.22,9.65,0,card,2023-02-25
b08070cf-4a5f-432f-a04d-4fa35382aa87,E10024,R2265,2,UberGreen,car,TRUE,2023-02-20 23:58:00,2023-02-21 00:24:00,51.94535,4.51494,8923a24a0c47657,51.90919,4.45792,89cf8728790df33,8.24,26,1.22,17.96,4.49,13.47,0.51,wallet,2023-02-20
c5479c2b-d878-4986-bc0c-112284e8c495,E10146,R2126,3,UberX,car,TRUE,2023-01-16 18:42:00,2023-01-16 19:13:00,52.1056,5.13254,897df7e0ca6a6f7,52.05785,5.06818,8900b3581cd6ec3,7.5,31,1.36,17.15,4.29,12.86,0,wallet,2023-01-16
4ed97ae5-57ed-4a25-aa6e-bc61d8acc5a0,E10131,R2351,1,UberX,car,FALSE,2023-04-08 07:54:00,2023-04-08 08:06:00,52.36298,4.90663,8919eb8c2a35840,52.33967,4.84363,8917722e7a09e1d,5.22,12,1.36,11.55,2.89,8.66,0,card,2023-04-08
484d0dfe-8c37-4bfd-bd43-ab7a261fcde8,E10037,R2152,4,UberPool,car,FALSE,2023-04-03 10:01:00,2023-04-03 10:13:00,51.40426,5.44594,89f51aaedc99a91,51.47999,5.45092,891471d28d62842,5,12,1.13,8.37,2.09,6.28,0,wallet,2023-04-03
4facbc2f-5a3b-438d-aaa1-cf3cc078c18e,E10139,R2204,2,UberX,car,FALSE,2023-04-13 15:44:00,2023-04-13 16:09:00,51.95784,4.51581,89789fcc7e414bb,51.90016,4.49205,89bcf96a911d280,7.73,25,1.04,12.99,3.25,9.74,0,cash,2023-04-13
f83dc1c2-8235-4a8b-abf7-36c95a65c1bc,E10020,R2341,1,UberGreen,car,TRUE,2023-01-17 11:54:00,2023-01-17 12:04:00,52.38348,4.8606,890f5c9b5567ac0,52.33935,4.84197,899f0d0666540d6,2.81,10,1.12,6.03,1.51,4.52,0,cash,2023-01-17
bde0433b-d549-4519-a9df-8d7cb87c2d48,E10147,R2192,2,UberX,car,TRUE,2023-01-13 06:37:00,2023-01-13 06:52:00,51.95763,4.51981,89320e6ff14c88f,51.91335,4.45377,89115866d9b5d07,7.27,15,0.97,11.56,2.89,8.67,0,cash,2023-01-13
b78e60c3-9ff8-4fe1-8eb2-730f3fcfe08d,E10153,R2573,5,UberX,car,FALSE,2023-01-25 23:44:00,2023-01-26 00:05:00,52.07719,4.28746,89b90693526bd48,52.05223,4.32063,89cada6507dfd33,6.19,21,1.19,12.61,3.15,9.46,0.15,wallet,2023-01-25
2e60b19f-a4d4-49b2-a756-270edffde43d,E10057,R2274,5,UberPool,car,FALSE,2023-01-02 09:53:00,2023-01-02 10:26:00,52.04473,4.29302,89f496ab23d0ee3,52.05596,4.32588,8979e2c729257d8,2.94,33,1.39,6.19,1.55,4.64,0,card,2023-01-02
c6d1c9bb-81a9-48ef-b230-81085d90deb1,E10058,R2095,1,UberX,car,FALSE,2023-01-22 08:59:00,2023-01-22 09:31:00,52.34498,4.84592,8944f1370adc963,52.38706,4.85387,893892c864e6d46,8.98,32,1.25,18.06,4.51,13.55,0,cash,2023-01-22
2c7fbec6-2f6f-4e99-89dc-c21d795fdb52,E10014,R2214,3,UberGreen,car,TRUE,2023-03-23 08:48:00,2023-03-23 09:20:00,52.11078,5.13259,896000d1a335ea2,52.1072,5.13543,89daaf41b19fbca,8.65,32,1.28,19.69,4.92,14.77,0,card,2023-03-23
85c4103b-8f34-426f-a222-dc6f3a445318,E10061,R2226,4,UberX,car,TRUE,2023-03-05 14:05:00,2023-03-05 14:38:00,51.48256,5.45089,89838ee868889eb,51.41812,5.50513,890c622fa58b9a6,8.72,33,0.99,14.08,3.52,10.56,0,wallet,2023-03-05
b4e1358c-5c0c-4619-8d81-2b42072788fa,E10120,R2258,4,UberGreen,car,TRUE,2023-03-23 08:21:00,2023-03-23 08:44:00,51.40649,5.45487,8913be4059be3a7,51.40833,5.44349,8982f651f8c8717,6.98,23,1.4,17.5,4.38,13.12,0,wallet,2023-03-23
462d2b67-1231-4f43-ae3b-521a0965ccc4,E10027,R2269,1,UberX,car,FALSE,2023-03-04 14:32:00,2023-03-04 15:03:00,52.3397,4.84998,89ee7f3a87a47b9,52.36684,4.93222,898d3b4aaa5704d,1.2,31,1.04,2.82,0.7,2.12,2.76,card,2023-03-04
b7c85e4b-bc61-447a-a1ba-65a0fdd5bc6f,E10046,R2388,3,UberGreen,car,TRUE,2023-01-07 11:37:00,2023-01-07 11:56:00,52.06058,5.07112,89bc6045272ac13,52.10687,5.1383,89a60d07800fb0a,7.42,19,1.05,14.29,3.57,10.72,0,cash,2023-01-07
a3046aea-bb9a-493f-b5a4-57d62d40b4e9,E10045,R2130,2,UberGreen,car,TRUE,2023-02-03 08:51:00,2023-02-03 09:25:00,51.95846,4.52482,89b111c44ebdfc9,51.88518,4.43505,89382a76cc55653,7.42,34,1.29,17.03,4.26,12.77,0,cash,2023-02-03
ccfc2b44-7dd1-4b53-b9fa-f8f6d7b8168b,E10003,R2225,3,UberX,car,FALSE,2023-02-01 20:05:00,2023-02-01 20:33:00,52.05715,5.12198,89838191748d8d1,52.0601,5.07344,89a60a4045e5ee4,6.65,28,1.05,11.4,2.85,8.55,0,wallet,2023-02-01
267dd9c7-9d56-4d5b-9b44-991c3ccc123f,E10063,R2232,1,UberBlack,car,FALSE,2023-03-06 15:42:00,2023-03-06 15:53:00,52.3853,4.8602,890d90e02fce5eb,52.35877,4.90065,8967f7f32cd31f3,3.9,11,1.05,10.81,2.7,8.11,0,cash,2023-03-06
e85ec763-8509-4c90-a1b6-94af2c658ae9,E10135,R2247,5,UberBlack,car,FALSE,2023-02-20 16:13:00,2023-02-20 16:31:00,52.09194,4.30978,896e81efdf369a4,52.08941,4.24913,892d5f7e506a78a,11.31,18,1.45,42.41,10.6,31.81,0,cash,2023-02-20
be729937-5206-449e-9908-a81f48d898f6,E10010,R2305,1,UberX,car,FALSE,2023-04-30 16:54:00,2023-04-30 17:20:00,52.34462,4.84438,89365f1e5a29395,52.36697,4.93133,89150bc669fcb1f,4.09,26,1.34,9.4,2.35,7.05,3.36,wallet,2023-04-30
f861bfcb-4698-4e28-b436-cdfd96720ece,E10080,R2357,2,UberX,car,TRUE,2023-01-01 09:00:00,2023-01-01 09:32:00,51.95855,4.51971,894685a251d6e1e,51.9436,4.52049,8956d0345a5cc86,6.69,32,1.27,14.17,3.54,10.63,3.33,cash,2023-01-01
2a347932-33fe-4cde-9669-9f26308b8113,E10082,R2300,1,UberGreen,car,TRUE,2023-03-19 21:21:00,2023-03-19 21:58:00,52.38321,4.85809,8977f4fc6f38947,52.34071,4.84148,89962af1d6ef470,7.65,37,1.27,16.99,4.25,12.74,0,wallet,2023-03-19
a6333231-295e-4e56-9bbe-fde75e66878c,E10024,R2416,2,UberGreen,car,TRUE,2023-01-24 00:26:00,2023-01-24 01:05:00,51.9434,4.51788,897554287049984,51.94737,4.51849,89f2594df1e345f,5.96,39,1.08,11.37,2.84,8.53,0,cash,2023-01-24
81720f85-7661-48d9-9619-cc8b42c241d2,E10112,R2200,5,UberBlack,car,TRUE,2023-02-17 17:02:00,2023-02-17 17:43:00,52.03383,4.33594,89938574e3c16aa,52.09367,4.31067,8977919494178fa,7.7,41,1.41,28.34,7.08,21.26,0,wallet,2023-02-17
934f52c6-a5d4-4534-88ec-a5940cc82524,E10033,R2375,4,UberX,car,TRUE,2023-03-23 02:23:00,2023-03-23 02:54:00,51.40771,5.45669,89920166e28e6ec,51.40854,5.44365,89c79a8d455921b,5.55,31,1.13,11.11,2.78,8.33,0,card,2023-03-23
cfa309fe-37e9-4bca-b5bb-6280bb535088,E10057,R2305,1,UberX,car,FALSE,2023-02-26 17:00:00,2023-02-26 17:20:00,52.36623,4.92825,8966321cc5cda01,52.38657,4.85667,898c4e149edef63,9.02,20,1.41,21.03,5.26,15.77,2.94,wallet,2023-02-26
980bbb6b-a9a6-47d0-95ae-3536f215e77a,E10067,R2094,5,UberX,car,TRUE,2023-03-21 10:43:00,2023-03-21 11:14:00,52.09407,4.3076,89842c7c325a32c,52.09097,4.30425,899a0c1179afc2c,2.31,31,0.97,4.7,1.18,3.52,0,cash,2023-03-21
4636b161-c9a9-4367-8e11-e54c442d5068,E10127,R2587,3,UberX,car,FALSE,2023-04-28 02:46:00,2023-04-28 03:24:00,52.05773,5.07175,89c6395c5110510,52.05315,5.12191,89d9ccc1027c512,7.64,38,0.96,12.31,3.08,9.23,0,card,2023-04-28
cb8f5f87-e3b4-456b-a40b-2a5686095117,E10054,R2146,2,UberX,car,TRUE,2023-03-16 04:27:00,2023-03-16 04:37:00,51.91347,4.45455,8946cdd3853d9f6,51.9587,4.52059,89b231bffca3d12,4.24,10,1.08,8,2,6,0,card,2023-03-16
c8c6ed03-6956-44ae-86df-6405a91d87b7,E10095,R2130,1,UberX,car,FALSE,2023-04-08 17:58:00,2023-04-08 18:18:00,52.34085,4.84816,8960a1661c5e638,52.34006,4.84298,89b8ece9e789d3f,3.78,20,1.41,9.12,2.28,6.84,0,cash,2023-04-08
f38c5cb8-1f90-4d0b-87d8-b14ea1f3f868,E10110,R2268,4,UberGreen,car,TRUE,2023-03-03 03:40:00,2023-03-03 04:18:00,51.47954,5.4514,8939f4dc1894bd7,51.46183,5.51612,89d50af1fc22e36,6.53,38,1.1,13.11,3.28,9.83,1.19,cash,2023-03-03
bbaac112-b49e-4d3c-afc5-79e979d066df,E10148,R2098,1,UberGreen,car,TRUE,2023-03-02 09:34:00,2023-03-02 09:46:00,52.33036,4.90335,89c580e46fe2dd8,52.36274,4.9017,89724eefd58e9fd,8.44,12,1.25,18.3,4.58,13.72,0,wallet,2023-03-02
935d9ce7-d4b5-4d0e-b1fb-ef0885fc6326,E10071,R2236,4,UberPool,car,FALSE,2023-02-14 17:49:00,2023-02-14 18:18:00,51.40943,5.44974,89241e36166a15f,51.46641,5.51544,895978a99929089,4.55,29,1.33,9.53,2.38,7.15,0,card,2023-02-14
f2b1bbbc-b608-4089-af97-85a0f35768f5,E10081,R2278,3,UberGreen,car,TRUE,2023-03-26 10:25:00,2023-03-26 10:34:00,52.10887,5.13809,896054d79a4a015,52.09551,5.17871,895bc6ec2dde47f,8.49,9,1.15,17.02,4.26,12.76,0,wallet,2023-03-26
0bfabf6f-e29b-48a2-baaf-d3d49b26068c,E10053,R2479,5,UberPool,car,FALSE,2023-01-19 07:42:00,2023-01-19 07:53:00,52.08235,4.28554,8904b7192478664,52.09643,4.30355,8927da31fc542ad,5.97,11,1.31,11.42,2.86,8.56,0,wallet,2023-01-19
daf369f1-d764-44e5-b804-3d6c77699af0,E10075,R2355,4,UberX,car,FALSE,2023-02-18 21:05:00,2023-02-18 21:36:00,51.46722,5.51603,89658759f2ff801,51.46507,5.51754,89eeb509422d7ef,1.2,31,1.14,3.51,0.88,2.63,0,wallet,2023-02-18
9c5f9047-8e29-489d-acee-d8224dff15c5,E10087,R2000,1,UberX,car,FALSE,2023-04-20 04:57:00,2023-04-20 05:27:00,52.34098,4.84301,8914baf8aa08245,52.36238,4.9302,89bee7f3adb6ca3,5.53,30,0.96,9.71,2.43,7.28,0,wallet,2023-04-20
f8cc932e-bc28-4759-8db6-3b171d1d8262,E10020,R2362,1,UberX,car,TRUE,2023-01-29 19:00:00,2023-01-29 19:36:00,52.36704,4.93144,891d56f64559171,52.36133,4.90356,891ee9f14b0f98e,1.2,36,1.35,3.54,0.88,2.66,0,cash,2023-01-29
023b1e6d-52ca-43be-88cd-5b5fe20fe2b2,E10037,R2534,5,UberX,car,FALSE,2023-04-30 08:04:00,2023-04-30 08:12:00,52.04403,4.29123,89185e9447fdfa4,52.02991,4.33542,89af86656bcf7dc,4.95,8,1.38,11.98,3,8.98,0,card,2023-04-30
d9056f3d-78cf-4f5a-a8e1-0f44de4b9ae9,E10096,R2258,4,UberX,car,TRUE,2023-01-23 16:49:00,2023-01-23 17:26:00,51.46571,5.51625,8907de3bee545f1,51.40685,5.44141,89ea502962728c7,9.31,37,1.39,21.3,5.32,15.98,0,wallet,2023-01-23
f51efbb1-dba0-4429-9e0e-824b837b7638,E10070,R2200,3,UberX,car,FALSE,2023-01-16 23:14:00,2023-01-16 23:52:00,52.0946,5.17167,89e7a58795eb031,52.05461,5.12214,89e4c3108b9bacc,2.7,38,1.22,5.89,1.47,4.42,0,wallet,2023-01-16
37fcd05f-562d-464a-b917-affd9a794762,E10103,R2043,5,UberPool,car,FALSE,2023-04-05 16:17:00,2023-04-05 16:26:00,52.09336,4.30585,8958a470846f112,52.09313,4.30647,890d5e8072d305d,9.22,9,1.45,19.36,4.84,14.52,0,cash,2023-04-05
43d46fac-42cb-4743-b969-f91d5c034dc6,E10088,R2139,2,UberX,car,FALSE,2023-01-06 13:43:00,2023-01-06 13:57:00,51.94315,4.51326,899a1295cfc59f7,51.95498,4.52236,899ac08e2e74d08,5.79,14,1.15,11.56,2.89,8.67,1.06,card,2023-01-06
edfc346d-dfce-4bd9-8a64-9727d95c3637,E10141,R2532,1,UberX,car,FALSE,2023-01-28 01:59:00,2023-01-28 02:34:00,52.36295,4.92832,894153b5560af92,52.34495,4.84732,89390741daa1e72,4.18,35,0.98,7.47,1.87,5.6,0,wallet,2023-01-28
b81ef7e4-b0d5-4e2b-b708-9761ff7a225a,E10081,R2451,3,UberGreen,car,TRUE,2023-04-19 12:28:00,2023-04-19 12:37:00,52.05392,5.11883,89257b92f8045d3,52.0593,5.07507,89c44335c7f953f,7.61,9,1.13,15.05,3.76,11.29,0,wallet,2023-04-19
d1555209-5786-4f28-82c3-cf702924edc1,E10146,R2229,3,UberX,car,TRUE,2023-02-23 13:25:00,2023-02-23 14:02:00,52.08427,5.16124,8948595696f92ec,52.09552,5.17885,89ea6c344a32676,4.88,37,1.05,9.42,2.36,7.06,0,card,2023-02-23
185e4a9b-71d5-431b-a71c-cb91d1cd2e65,E10001,R2211,4,UberX,car,FALSE,2023-01-19 08:32:00,2023-01-19 08:39:00,51.40916,5.45186,894751b32269f95,51.48114,5.449,89ca9fccdc29b66,2.35,7,1.4,5.74,1.44,4.3,0,wallet,2023-01-19
ebfd951c-e5d5-45d7-905b-8bc7d93a105c,E10055,R2430,1,UberPool,car,FALSE,2023-01-21 17:37:00,2023-01-21 18:02:00,52.38819,4.8533,8986196f7793951,52.34462,4.85073,898e35187a8a155,3.26,25,1.41,7.54,1.88,5.66,0,card,2023-01-21
f5e776f2-bf55-44a7-9ed3-802905250eb4,E10019,R2251,3,UberX,car,FALSE,2023-01-13 09:07:00,2023-01-13 09:35:00,52.09538,5.17541,895dc22cfe3d409,52.10594,5.12984,894bf33b09fc68b,9.98,28,1.36,22.21,5.55,16.66,0,cash,2023-01-13
5e59b8ae-1239-43f7-b29d-68f76ff69748,E10048,R2220,2,UberX,car,TRUE,2023-01-29 05:00:00,2023-01-29 05:30:00,51.88725,4.43106,892d183c6391521,51.89538,4.49419,89fffad9b43cf5d,4.47,30,1.1,8.61,2.15,6.46,0.13,cash,2023-01-29
758072bd-acf8-4844-9cef-c3f1c7c05d41,E10126,R2421,5,UberPool,car,FALSE,2023-04-11 01:44:00,2023-04-11 02:18:00,52.05291,4.32314,89426425a384168,52.02969,4.33389,89f8a17f8598bb5,2.44,34,1.11,5.15,1.29,3.86,0,cash,2023-04-11
03a58749-63c4-4dff-b03b-13e4629669dd,E10059,R2063,1,UberX,car,FALSE,2023-01-11 14:02:00,2023-01-11 14:10:00,52.40069,4.9484,89bc2e95eb9495e,52.34219,4.84472,898a48bc36f85e9,6.52,8,1.04,11.55,2.89,8.66,0,cash,2023-01-11
a25fd4c9-5756-4c36-bf14-65d843b535e8,E10082,R2036,1,UberX,car,TRUE,2023-04-12 10:22:00,2023-04-12 10:59:00,52.33128,4.89962,8929a59053a1c2a,52.3392,4.8503,89fc027d4efd049,3.71,37,1.04,6.81,1.7,5.11,0,card,2023-04-12
60244ea1-808b-41aa-8ee1-6ab651e41cca,E10118,R2395,1,UberGreen,car,TRUE,2023-01-05 05:44:00,2023-01-05 06:13:00,52.34148,4.84264,894f2c32ce35ec1,52.36301,4.92835,8924837edefd7d8,3.98,29,0.97,7.06,1.76,5.3,0,cash,2023-01-05
bc948486-031b-438e-ace9-b4d24df74fd1,E10158,R2071,1,UberGreen,car,TRUE,2023-04-15 19:49:00,2023-04-15 20:18:00,52.36407,4.93011,89aad18b6960a8d,52.38329,4.86213,8916e42d648bba7,7,29,1.35,16.93,4.23,12.7,0,cash,2023-04-15
2f948348-c5ae-4a14-9d98-54a7534294d2,E10024,R2532,2,UberX,car,TRUE,2023-02-17 04:59:00,2023-02-17 05:41:00,51.91364,4.45798,8923b978ea3936f,51.90909,4.43833,895b48359416033,7.25,42,1.08,13.52,3.38,10.14,1.31,wallet,2023-02-17
95ccfc86-cd20-4f43-b680-65fb158cee70,E10121,R2396,5,UberX,car,FALSE,2023-01-26 02:31:00,2023-01-26 02:38:00,52.08117,4.28819,891248ba3f25a59,52.09089,4.24657,895759892f5114d,7.94,7,0.98,13.07,3.27,9.8,0,card,2023-01-26
e8344dbf-eb9e-46bd-a144-289f20f3d550,E10154,R2513,4,UberX,car,FALSE,2023-01-30 02:17:00,2023-01-30 02:48:00,51.46237,5.51754,892d18b65eaf4b1,51.40753,5.45062,8938a41a9e0481c,1.45,31,1.13,3.27,0.82,2.45,0,wallet,2023-01-30
b14dfba3-f31b-443c-8aa8-13afd4d6b121,E10045,R2576,2,UberX,car,TRUE,2023-04-17 03:40:00,2023-04-17 04:00:00,51.94428,4.51684,8925eed6bd82ddd,51.91176,4.45541,89512c48912aeee,8.09,20,1.01,13.94,3.48,10.46,0.64,cash,2023-04-17
7d498bf0-902c-4d22-b897-2b869a6b0140,E10125,R2085,2,UberGreen,car,TRUE,2023-04-02 14:10:00,2023-04-02 14:35:00,51.89812,4.48973,89668a27077edd9,51.89473,4.49231,8969a70be432ac0,6.84,25,1.04,13.09,3.27,9.82,0,card,2023-04-02
0f711e0e-dc74-4593-b5f9-37b65b58b7bb,E10125,R2528,2,UberGreen,car,TRUE,2023-03-03 06:19:00,2023-03-03 07:00:00,51.91113,4.43609,898e6c59345768c,51.91173,4.4388,899fe4bcaaf2e93,3.92,41,0.97,7.3,1.82,5.48,0,wallet,2023-03-03
7faf1a1b-ab82-4c6c-ac01-ad1d2464250d,E10104,R2256,4,UberGreen,car,TRUE,2023-02-15 15:35:00,2023-02-15 15:42:00,51.40786,5.44135,89e0a536689c38b,51.46193,5.52254,8915f7d44fb4bff,6.03,7,1.04,11.43,2.86,8.57,0,cash,2023-02-15
4378e677-d650-46bf-8aea-618febc80e5f,E10149,R2468,5,UberX,car,FALSE,2023-04-23 11:07:00,2023-04-23 11:36:00,52.0339,4.32916,89c8b312f3d1a47,52.05582,4.32779,8947c03df157eda,7.31,29,1.01,12.18,3.04,9.14,0.36,wallet,2023-04-23
ac646232-b3b9-4431-94a0-62578246d00a,E10050,R2022,3,UberX,car,FALSE,2023-01-01 01:43:00,2023-01-01 02:24:00,52.06146,5.07595,89b94aa722e31f4,52.05463,5.1155,89bd7eaf1566164,7.84,41,0.99,13.02,3.26,9.76,0,card,2023-01-01
0b5d5990-2b70-4179-aee3-a95508d9824e,E10072,R2379,2,UberPool,car,TRUE,2023-01-24 20:15:00,2023-01-24 20:51:00,51.94447,4.51117,894b845053d2beb,51.94764,4.51471,89570052fae616e,9.67,36,1.13,15.3,3.82,11.48,0,cash,2023-01-24
c3ad6d9f-b683-4935-9757-f50b01a7b56e,E10141,R2026,1,UberX,car,FALSE,2023-03-04 11:46:00,2023-03-04 11:57:00,52.38362,4.85805,89246dcf03f0c88,52.36187,4.93373,89216b98b977695,2.58,11,1.12,5.27,1.32,3.95,0,wallet,2023-03-04
2a1f4bcc-852e-44b3-9c52-96d879b3a0cb,E10156,R2320,5,UberX,car,FALSE,2023-02-22 22:14:00,2023-02-22 22:31:00,52.0343,4.32888,8998ab4c2217655,52.054,4.32939,89552be59ce30e2,8.55,17,1.29,17.68,4.42,13.26,0,card,2023-02-22
53d44c4f-1fc4-4506-880e-679454c3928e,E10141,R2182,2,UberX,car,FALSE,2023-04-18 14:38:00,2023-04-18 15:11:00,51.94576,4.51347,89e1f908a4bafc5,51.88442,4.43008,89a6c0a5d1daa4a,4.42,33,1.04,8.34,2.08,6.26,0,cash,2023-04-18
49ef547f-3faf-45f5-a629-cb59686ffa30,E10127,R2312,3,UberX,car,FALSE,2023-03-17 03:31:00,2023-03-17 04:10:00,52.05767,5.1231,89581174f1d0395,52.08305,5.16072,897a6d3efafc4a9,10.14,39,1.11,18.58,4.64,13.94,0,wallet,2023-03-17
c5694a00-364e-4377-8d0d-f6047c762ace,E10065,R2427,4,UberX,car,FALSE,2023-01-18 15:08:00,2023-01-18 15:21:00,51.47809,5.44869,89fd2c18ddf6813,51.46363,5.52288,898d626f5ac4cd6,1.2,13,1.04,2.72,0.68,2.04,0,card,2023-01-18
946e4395-addc-49f4-b47e-5c6f94fedf38,E10025,R2039,4,UberX,car,TRUE,2023-02-21 01:13:00,2023-02-21 01:49:00,51.40687,5.45376,89a09e3b44bda5a,51.42294,5.50526,897ff3041ce5190,8.88,36,1.04,15.79,3.95,11.84,0,wallet,2023-02-21
09d69d3e-114e-4748-851c-4431a64680af,E10136,R2043,2,UberX,car,FALSE,2023-01-16 20:22:00,2023-01-16 20:42:00,51.90702,4.43772,8900e32db08c0ed,51.91152,4.454,89b5c6895307655,6.36,20,1.13,12.04,3.01,9.03,0,cash,2023-01-16
42b8e2be-f760-44f9-a3d8-92c4b9686e7a,E10016,R2549,2,UberX,car,FALSE,2023-04-23 08:17:00,2023-04-23 08:52:00,51.90025,4.4939,89d01f21737fa87,51.91132,4.45168,8973ee03ccfc98c,5.99,35,1.29,12.57,3.14,9.43,2,wallet,2023-04-23
afe70669-8f47-4c62-8e98-a502fe114e32,E10067,R2481,5,UberX,car,TRUE,2023-03-28 02:36:00,2023-03-28 03:07:00,52.07758,4.28197,8947ca5e660223c,52.03138,4.32887,8985100d2642556,4.42,31,0.98,7.64,1.91,5.73,0,wallet,2023-03-28
11475862-f663-45b8-ae79-eaa3e7d29f3e,E10077,R2296,3,UberX,car,FALSE,2023-03-24 09:38:00,2023-03-24 09:48:00,52.05746,5.07257,890f293eac530ae,52.05944,5.0734,890a1f783e5b139,4.31,10,1.36,9.79,2.45,7.34,0,cash,2023-03-24
b9673b4e-378a-4ce8-9abd-da1855ae1fd7,E10140,R2370,4,UberGreen,car,TRUE,2023-01-28 23:29:00,2023-01-28 23:58:00,51.40698,5.44352,894634ab6e75bd8,51.41974,5.50167,8941e48d7f6e07a,1.2,29,1.2,3.26,0.82,2.44,0,cash,2023-01-28
9ba60d06-70a2-4cdb-a75c-59d1d00df2f6,E10040,R2108,4,UberGreen,car,TRUE,2023-02-19 03:37:00,2023-02-19 03:46:00,51.46658,5.51388,89607dbdc728d09,51.40535,5.45259,890b2a11edd4f7e,5.92,9,1.1,11.59,2.9,8.69,0,card,2023-02-19
a627af4e-0ea0-4277-8c37-fd46203b13ff,E10146,R2241,3,UberX,car,TRUE,2023-02-12 02:22:00,2023-02-12 02:57:00,52.10509,5.13065,89d45a5028b20d9,52.0526,5.12374,89c8fc88251de29,3.8,35,0.96,6.26,1.56,4.7,0,card,2023-02-12
623813d5-0880-4235-8d96-19125cfec80c,E10124,R2390,5,UberX,car,FALSE,2023-02-17 05:53:00,2023-02-17 06:11:00,52.09585,4.30871,8903d3b659728c6,52.04641,4.29193,8925a80b9ec562a,4.72,18,1.03,8.46,2.12,6.34,0,cash,2023-02-17
326e5001-5db8-4424-ab8e-a669f1238dee,E10052,R2587,2,UberX,car,FALSE,2023-02-03 07:32:00,2023-02-03 08:01:00,51.90985,4.43794,8912e00ce7cc444,51.95602,4.51807,8994e50e605007f,7.62,29,1.24,15.7,3.92,11.78,0,card,2023-02-03
