ride_id,driver_id,rider_id,city_id,product,vehicle_type,is_ev,start_time,end_time,pickup_lat,pickup_lon,pickup_hex_id9,drop_lat,drop_lon,drop_hex_id9,distance_km,duration_mins,surge_multiplier,fare_amount,uber_fee,net_earnings,tips,payment_type,date
7dc29271-c8f2-4be8-97b8-52b5ce32ca6c,E10007,R2330,2,UberBlack,car,TRUE,2023-04-09 21:33:00,2023-04-09 21:43:00,51.94416,4.51356,89e1984c248484c,51.91035,4.45908,89f12c5fef3b4fa,6.92,10,1.13,21.02,5.26,15.76,0,card,2023-04-09
215c8826-a3f3-41ec-815a-70c10af18cf3,E10115,R2044,3,UberX,car,FALSE,2023-03-07 12:40:00,2023-03-07 12:47:00,52.0612,5.07599,89f81e59642932a,52.10784,5.13182,89d6715851e049c,6.38,7,1.13,12.57,3.14,9.43,0.08,cash,2023-03-07
fbae8c0d-d60e-46c4-bc94-f73259c3292f,E10152,R2262,3,UberBlack,car,FALSE,2023-02-08 01:52:00,2023-02-08 02:00:00,52.0822,5.16443,896c07d147683b1,52.10717,5.13418,89c06214b6a3e70,3.97,8,0.99,10.65,2.66,7.99,0,card,2023-02-08
23a1f4ae-b92e-403b-84bd-b6c2b03d7834,E10089,R2089,4,UberGreen,car,TRUE,2023-01-27 08:16:00,2023-01-27 08:33:00,51.42133,5.50759,897c41a51a03685,51.4662,5.51921,896a70b594cacde,6.56,17,1.4,15.89,3.97,11.92,0,wallet,2023-01-27
d2534fb2-006d-41c0-953b-646d922d6759,E10080,R2526,2,UberGreen,car,TRUE,2023-04-25 12:14:00,2023-04-25 12:50:00,51.89735,4.49641,89d1fca6ed5f9b1,51.90897,4.43574,897d83f7d738141,4.85,36,1.02,9.37,2.34,7.03,0.22,cash,2023-04-25
25958599-7c7f-418b-adf1-5bc14fdd7721,E10061,R2366,4,UberGreen,car,TRUE,2023-01-25 18:36:00,2023-01-25 19:15:00,51.40684,5.45779,89abbf69b9f1d62,51.40629,5.44925,890fb3136b43759,7.08,39,1.27,15.7,3.92,11.78,0.98,cash,2023-01-25
7384dc83-f0d9-4684-a40d-4cf67f61b652,E10088,R2185,2,UberPool,car,FALSE,2023-02-19 15:17:00,2023-02-19 15:52:00,51.91257,4.46005,89625f96503bf50,51.90736,4.43255,8906202a7048450,4.63,35,1.04,7.94,1.98,5.96,0,card,2023-02-19
3faa2de3-af92-4986-94c8-069b12f94327,E10049,R2274,1,UberX,car,FALSE,2023-02-02 05:24:00,2023-02-02 05:45:00,52.34207,4.84937,89e8f2517ff3125,52.38583,4.85265,89ea6bdc3ad8bff,4.29,21,0.97,7.44,1.86,5.58,0,card,2023-02-02
6b7f140c-fb43-40e5-ae98-380ec1af836d,E10056,R2041,1,UberX,car,FALSE,2023-04-01 04:26:00,2023-04-01 04:56:00,52.38676,4.85853,89ddf2190c964a3,52.40456,4.94717,89f82c484912d54,9.1,30,0.96,14.25,3.56,10.69,0,card,2023-04-01
844dd5b4-304e-484b-a6b3-a94f3f9a8790,E10054,R2571,2,UberBlack,car,TRUE,2023-02-03 13:03:00,2023-02-03 13:31:00,51.91338,4.45214,892ed3c0d5677aa,51.89982,4.49838,898c8b4065b95d9,5.34,28,1.15,16.24,4.06,12.18,0,wallet,2023-02-03
87cac5b3-d28b-4f4d-8e13-db579d4cd82f,E10073,R2477,1,UberGreen,car,TRUE,2023-03-11 06:50:00,2023-03-11 07:08:00,52.33096,4.89779,8927d77d7469e2b,52.40533,4.94395,89eb339bd4abb9a,9.42,18,0.99,16.26,4.07,12.19,0,cash,2023-03-11
cec6e6c4-79e4-443f-b360-ddc6d53d9e8e,E10059,R2212,1,UberX,car,FALSE,2023-03-06 20:10:00,2023-03-06 20:43:00,52.36403,4.93332,891cd4bd8e3a346,52.36419,4.90141,89ced9097bdfeda,4.13,33,0.98,7.37,1.84,5.53,0.88,wallet,2023-03-06
f48c969d-ad66-47da-a4c6-646896c612d6,E10100,R2162,1,UberX,car,FALSE,2023-04-12 18:25:00,2023-04-12 19:01:00,52.34311,4.84741,89741f70e8fe878,52.34325,4.8479,89c7ea3976530d9,3.58,36,1.29,8.53,2.13,6.4,0,cash,2023-04-12
4be093b1-4e55-4b2b-9ff5-90834e03c5cf,E10034,R2043,3,UberX,car,FALSE,2023-01-28 12:04:00,2023-01-28 12:26:00,52.08376,5.16799,89d0a4df293d560,52.0837,5.16573,8931f03bacbe394,5.09,22,1.13,9.57,2.39,7.18,0,cash,2023-01-28
db4015e0-5f26-4cb2-a4d1-50777a855383,E10139,R2145,3,UberPool,car,FALSE,2023-01-30 07:39:00,2023-01-30 07:50:00,52.10587,5.13152,89cd7dafd3eff46,52.06095,5.07141,89f56a222a1cae2,9.75,11,1.34,18.67,4.67,14,2.4,card,2023-01-30
e5113ee1-1a8f-4acf-bd55-6568a418d323,E10115,R2497,3,UberX,car,FALSE,2023-03-12 19:28:00,2023-03-12 19:54:00,52.09662,5.17597,899b244a94648d2,52.0567,5.06712,89584d2dcad57ba,2.91,26,1.33,7.08,1.77,5.31,0.4,cash,2023-03-12
9236dc99-4b8b-46ef-92b9-973a84f07965,E10087,R2492,5,UberBlack,car,FALSE,2023-02-24 15:01:00,2023-02-24 15:12:00,52.03334,4.33642,89ffaed14e66bfe,52.03174,4.33142,89d325eed365278,6.95,11,1.14,21.28,5.32,15.96,0,wallet,2023-02-24
b26737b3-dc9d-4655-9d5f-9d4180840d8f,E10050,R2363,4,UberX,car,FALSE,2023-01-12 01:34:00,2023-01-12 02:15:00,51.40647,5.44823,89eff62194dba26,51.42192,5.50113,89a92ed6f9733b5,4.01,41,1.04,7.7,1.92,5.78,0,cash,2023-01-12
e507f7f5-9a75-47c0-b8e9-581883d8418d,E10050,R2046,3,UberX,car,FALSE,2023-03-31 11:16:00,2023-03-31 11:50:00,52.05755,5.12326,894f63bcf0abf70,52.0557,5.11799,89f5cade05c343b,5.37,34,1.05,10.08,2.52,7.56,0,cash,2023-03-31
b08f9615-c41d-4e60-b360-120676e1279d,E10061,R2521,4,UberGreen,car,TRUE,2023-03-31 04:22:00,2023-03-31 04:44:00,51.46318,5.51553,890d7b1e29a5106,51.47794,5.44668,89b7191f52804fd,5.64,22,1.02,10.03,2.51,7.52,0,card,2023-03-31
f1ad7dcd-0795-45b8-98ce-f12e66d49826,E10078,R2114,5,UberGreen,car,TRUE,2023-01-13 13:25:00,2023-01-13 13:39:00,52.09326,4.30601,899af4f444fa628,52.08627,4.24413,89c9f01ffc7b1f0,8.33,14,1.14,16.98,4.24,12.74,0,cash,2023-01-13
3c1f945c-723f-4ee2-9056-2346ea56dbc7,E10155,R2109,3,UberX,car,FALSE,2023-01-24 12:56:00,2023-01-24 13:27:00,52.10775,5.13758,896e2c06e8d6a4b,52.05748,5.06998,89c34508a25c521,6.28,31,1.13,12.4,3.1,9.3,0,card,2023-01-24
492fe80f-6f4b-4e61-9124-801e2efa8061,E10023,R2484,5,UberX,car,FALSE,2023-04-10 03:52:00,2023-04-10 04:04:00,52.08198,4.28484,89864fc5b5edf87,52.05565,4.32929,89bc94ab70340c8,7.64,12,0.95,12,3,9,0,card,2023-04-10
7c2234d5-8a5f-4719-bd2a-d32468dd3931,E10032,R2243,5,UberX,car,FALSE,2023-02-01 06:12:00,2023-02-01 06:44:00,52.03408,4.33683,898eccd759d5719,52.08652,4.24662,8944fb912c64014,10.1,32,1.12,18.46,4.62,13.84,0,cash,2023-02-01
2a0fa21d-24b0-4723-9168-5a7032823258,E10029,R2350,4,UberX,car,TRUE,2023-01-02 02:31:00,2023-01-02 03:01:00,51.40715,5.44319,898c04e142a8c8f,51.46278,5.51695,895e0bdbc6e68da,6.04,30,1.13,11.55,2.89,8.66,0,cash,2023-01-02
d3c0d108-855e-4da4-84ac-97d96b5aa77f,E10057,R2325,5,UberX,car,FALSE,2023-01-10 18:15:00,2023-01-10 18:34:00,52.03498,4.33124,890921d002e8fe7,52.03357,4.32834,89ae8c76aeef7e4,9.48,19,1.42,21.7,5.42,16.28,0,wallet,2023-01-10
d6be1e86-b313-41ba-8bbc-19bc96fdf46e,E10136,R2511,3,UberX,car,FALSE,2023-02-26 05:06:00,2023-02-26 05:15:00,52.05352,5.11895,893a30b6664e5d9,52.05576,5.12326,89eeb25d41c1d1c,6.58,9,1.03,11.32,2.83,8.49,0.57,cash,2023-02-26
301c8018-7011-4f25-840e-af6bf3a519a4,E10073,R2081,1,UberGreen,car,TRUE,2023-01-11 03:03:00,2023-01-11 03:14:00,52.33989,4.84519,89d0deea2db9104,52.32676,4.90527,8984158e324adc3,9.91,11,1.14,19.7,4.92,14.78,0,wallet,2023-01-11
4505ca85-c0c7-4273-991f-3127ab0a1ae9,E10019,R2531,3,UberX,car,FALSE,2023-02-27 08:13:00,2023-02-27 08:54:00,52.08234,5.16519,89121dfad42a65e,52.10645,5.13711,8953d0b7d47ab00,3.56,41,1.28,8.34,2.08,6.26,0,wallet,2023-02-27
a40895de-34d6-4753-b766-182a4ad443d0,E10037,R2304,5,UberX,car,FALSE,2023-03-27 21:40:00,2023-03-27 22:13:00,52.04313,4.29332,897abfa1bda9030,52.03393,4.33628,8996621e5805db0,6.18,33,1.26,13.39,3.35,10.04,0.82,card,2023-03-27
9300882d-57bd-4f83-aef8-0e666010ff93,E10142,R2003,1,UberGreen,car,TRUE,2023-01-12 01:31:00,2023-01-12 01:43:00,52.36286,4.93606,89e11f3eedb9857,52.32626,4.89987,895b220c1339602,6.18,12,0.98,10.84,2.71,8.13,0,wallet,2023-01-12
5f63950e-e4c4-41d4-bba1-6889bf23328e,E10059,R2284,5,UberX,car,FALSE,2023-04-13 16:26:00,2023-04-13 16:41:00,52.0877,4.25262,89ffdd37c4c584a,52.09261,4.30978,894daa3c78170cd,8.91,15,1.45,21.44,5.36,16.08,0,wallet,2023-04-13
b095f47f-f9f3-4469-9592-864cfd3b1580,E10028,R2000,5,UberX,car,TRUE,2023-01-22 16:55:00,2023-01-22 17:18:00,52.09153,4.30968,89d8e9c01dad322,52.05501,4.32675,89b54674af00cfc,8.33,23,1.45,19.78,4.94,14.84,0,wallet,2023-01-22
474c5e34-c1d7-444f-84e5-a9f07930ddcf,E10059,R2555,3,UberX,car,FALSE,2023-01-31 15:12:00,2023-01-31 15:54:00,52.06227,5.07525,892152faa4ed4cb,52.10744,5.13264,894622d112ad0ef,6.45,42,1.15,12.29,3.07,9.22,4.91,card,2023-01-31
3a0a2a6e-a743-4ce8-871a-de1e0b331a3f,E10019,R2450,3,UberX,car,FALSE,2023-03-16 11:34:00,2023-03-16 11:53:00,52.05221,5.1239,89aa9edd77b154e,52.08164,5.16046,89618226f15c7a9,5.67,19,1.05,9.79,2.45,7.34,0,cash,2023-03-16
6c66732c-a254-48a9-bcde-1ec7202dc713,E10078,R2181,5,UberPool,car,TRUE,2023-04-17 08:44:00,2023-04-17 08:54:00,52.09085,4.24761,89d1ff111b31c4e,52.08962,4.24731,8919bee3a998714,6.78,10,1.38,13.95,3.49,10.46,0,cash,2023-04-17
709086d3-1877-4be1-acb1-2614c44ee554,E10099,R2530,3,UberX,car,FALSE,2023-02-10 11:49:00,2023-02-10 12:08:00,52.05867,5.07435,898d870ea68b258,52.08054,5.1677,896b53ad3b40b97,8.34,19,1.05,14.14,3.54,10.6,0,card,2023-02-10
d5952ac6-c312-4fd7-bf8a-5e7076095784,E10099,R2396,3,UberBlack,car,FALSE,2023-04-13 17:05:00,2023-04-13 17:28:00,52.09543,5.17279,89fbac7480caa0b,52.05394,5.1191,899746ca0076ef1,5.73,23,1.28,19.09,4.77,14.32,1.37,card,2023-04-13
bef9532c-1907-4316-bb80-37c3a46935f5,E10006,R2495,5,UberX,car,FALSE,2023-02-07 12:35:00,2023-02-07 13:09:00,52.09108,4.24871,893469c1ea1340d,52.04493,4.29232,8996b7741c99551,5.18,34,0.99,8.6,2.15,6.45,1.79,card,2023-02-07
4285ba14-d8be-43a6-8d8c-8ee4f0037944,E10133,R2018,1,UberPool,car,TRUE,2023-03-12 20:29:00,2023-03-12 21:03:00,52.34136,4.84559,897afb5b5582d9b,52.40579,4.95104,89bf6c5d4aabe88,8.37,34,0.98,12.37,3.09,9.28,0,card,2023-03-12
a64fa550-62e1-4a84-816e-9c90185e10cb,E10115,R2424,3,UberX,car,FALSE,2023-02-19 05:22:00,2023-02-19 05:47:00,52.09383,5.17603,89caccb0674d17c,52.06227,5.0706,893c6b21977678b,4.81,25,1.03,8.61,2.15,6.46,0,card,2023-02-19
d85790a1-1f62-4c18-9e31-9c48498cd0b0,E10086,R2269,3,UberX,car,FALSE,2023-04-10 12:29:00,2023-04-10 12:45:00,52.09475,5.17929,89e391b1b354c22,52.10544,5.12984,897a03b9195d732,5.32,16,1.13,10.61,2.65,7.96,0,card,2023-04-10
5d5b5656-0905-4b5c-b078-91c461923792,E10017,R2019,4,UberX,car,FALSE,2023-03-21 11:58:00,2023-03-21 12:26:00,51.46266,5.51874,89b66dd009897db,51.48136,5.44704,897ce36c198859b,10.78,28,1,17.5,4.38,13.12,0,cash,2023-03-21
80598ae9-5989-4dad-999a-d6a7899aa61a,E10086,R2016,3,UberX,car,FALSE,2023-03-21 04:03:00,2023-03-21 04:29:00,52.10712,5.13529,892e8d05446fc57,52.11033,5.12841,89c3aa122aef9aa,8.09,26,0.98,13.71,3.43,10.28,0,cash,2023-03-21
4996fff9-c1d8-412e-8ea6-7a38b73f4c1e,E10131,R2484,1,UberX,car,FALSE,2023-01-16 08:12:00,2023-01-16 08:29:00,52.34173,4.84943,898a2a91c2e497c,52.34212,4.84242,89e01545f952414,10.07,17,1.25,20.67,5.17,15.5,0.84,card,2023-01-16
ef1d3a4d-4754-4280-8ae9-745c42c3cd0f,E10108,R2591,5,UberX,car,FALSE,2023-03-30 05:32:00,2023-03-30 06:10:00,52.09177,4.24501,89402ea77d88299,52.04159,4.29767,8933524a5c49476,3.51,38,1.03,6.18,1.54,4.64,0,wallet,2023-03-30
fd7e3c9c-054a-4b50-abab-a91d53a83c91,E10031,R2594,2,UberGreen,car,TRUE,2023-02-24 15:44:00,2023-02-24 16:04:00,51.91053,4.45415,89c944e6e71bba3,51.9563,4.517,895a28c446ddcea,2.78,20,1.04,5.39,1.35,4.04,0,card,2023-02-24
da5629b3-2a49-4e14-8ba3-8410bcd70623,E10003,R2413,3,UberX,car,FALSE,2023-01-31 12:13:00,2023-01-31 12:20:00,52.10795,5.13823,89f36f3db3cf137,52.09643,5.17424,8947a34d8ff7a4f,7.76,7,1.13,14.98,3.74,11.24,0,cash,2023-01-31
c0ff6e00-d2b9-4991-a9f8-ec7fd2e42c36,E10059,R2339,1,UberX,car,FALSE,2023-03-14 19:00:00,2023-03-14 19:29:00,52.36175,4.90273,8993d38b43c46f9,52.38442,4.86123,8914599cb7cc452,4.53,29,1.35,10.24,2.56,7.68,0,card,2023-03-14
169bb4aa-17d9-44b9-aba5-c0d6912b9180,E10123,R2159,4,UberX,car,FALSE,2023-04-29 05:59:00,2023-04-29 06:34:00,51.46456,5.51974,893e0316b935257,51.42331,5.50238,897381317d4cd6c,5.17,35,1.01,9.51,2.38,7.13,0,card,2023-04-29
9c982854-acd3-42ac-98e4-900c13e091e9,E10143,R2532,5,UberGreen,car,TRUE,2023-02-08 01:38:00,2023-02-08 01:55:00,52.03307,4.33076,898df61c4fa1c44,52.05746,4.32517,89769bce4b13107,3.01,17,1.11,6.46,1.62,4.84,0,wallet,2023-02-08
265f0aab-fc14-4977-990b-b4cb327eb690,E10103,R2125,5,UberX,car,FALSE,2023-04-05 19:43:00,2023-04-05 20:05:00,52.02991,4.33279,89555eb409fd32f,52.08926,4.25155,89f1aeddb3cef5b,6.4,22,1.44,15.03,3.76,11.27,1.83,cash,2023-04-05
329eb541-1b16-44ac-8d75-b7f0fb51abde,E10031,R2025,2,UberX,car,TRUE,2023-02-06 01:48:00,2023-02-06 02:28:00,51.9561,4.52367,894d3f6704ccfa4,51.95553,4.52149,89c3a5e82736ed3,3.98,40,0.99,6.82,1.7,5.12,0,card,2023-02-06
b9570712-039e-4e51-9016-d02df48a5b53,E10140,R2034,2,UberGreen,car,TRUE,2023-01-19 12:27:00,2023-01-19 12:34:00,51.88402,4.42862,891a4932867e3c4,51.89732,4.49139,89a4b7e04790111,9.53,7,1.02,16.56,4.14,12.42,0,cash,2023-01-19
eb961805-81db-4d2f-a793-1870968718ac,E10064,R2073,1,UberGreen,car,TRUE,2023-02-05 06:28:00,2023-02-05 06:53:00,52.36758,4.93574,89910c01d93ff23,52.36326,4.93425,892be78f7d74a3b,4.45,25,0.99,7.89,1.97,5.92,0.56,cash,2023-02-05
9657c3a2-2a18-4219-b735-7b345c3c93cd,E10125,R2009,2,UberX,car,TRUE,2023-01-31 14:29:00,2023-01-31 14:50:00,51.8838,4.43027,896d874df4d2a93,51.90018,4.49434,89b080a15e99dbf,3.92,21,1.04,7,1.75,5.25,2.01,cash,2023-01-31
a77e3b43-dc86-4590-af5e-99bffc31da1e,E10024,R2277,2,UberX,car,TRUE,2023-04-12 15:22:00,2023-04-12 15:55:00,51.90938,4.45709,89aefb6b6f32fad,51.88895,4.42731,893dc3b37619152,5.55,33,1.04,9.81,2.45,7.36,0,wallet,2023-04-12
37e5081d-13f4-49c9-9293-b9a5d01d79ee,E10143,R2039,5,UberPool,car,TRUE,2023-04-11 21:54:00,2023-04-11 22:34:00,52.03216,4.33059,89b1d6c0fb14ce3,52.09689,4.31271,8922d868934c360,6.49,40,1.26,11.96,2.99,8.97,0.89,wallet,2023-04-11
a03e9a19-fdb0-4b95-bd34-52058aa1a6ae,E10128,R2468,5,UberBlack,car,FALSE,2023-03-27 18:19:00,2023-03-27 18:54:00,52.08925,4.25073,8977f4f9f47d07b,52.05162,4.32728,89fdae9e9f3b7ed,8.6,35,1.42,31.23,7.81,23.42,0.86,wallet,2023-03-27
58669b63-30b4-44da-8650-1ebaefa3b94c,E10060,R2026,3,UberX,car,FALSE,2023-02-08 22:17:00,2023-02-08 22:49:00,52.10995,5.13795,891a96aede1801f,52.05748,5.07307,896fd5030fdad56,7.82,32,1.17,14.71,3.68,11.03,0.54,wallet,2023-02-08
23cbe6b6-5be7-4b47-959c-79b5f70a7cd3,E10056,R2547,1,UberX,car,FALSE,2023-03-08 14:17:00,2023-03-08 14:43:00,52.38768,4.86089,89669026374d198,52.38374,4.8528,89dcfe53ee11a8a,2.98,26,1.04,5.38,1.34,4.04,0,card,2023-03-08
ee865f13-9339-450a-bf13-c72852102d64,E10153,R2361,3,UberPool,car,FALSE,2023-01-31 11:20:00,2023-01-31 11:51:00,52.10935,5.13571,89791602ade67e0,52.05696,5.12175,8960e3cc14cfc80,7.65,31,1.05,11.4,2.85,8.55,0,card,2023-01-31
c3b767c0-a650-4a04-8d85-6b735d380a27,E10017,R2095,4,UberPool,car,FALSE,2023-02-06 09:55:00,2023-02-06 10:12:00,51.47861,5.44643,89e1a3e7ed63236,51.48308,5.44528,89d95e128757276,2.48,17,1.26,5.05,1.26,3.79,0,cash,2023-02-06
4fc86c09-b174-411a-976d-2b77c4a52ff6,E10043,R2072,5,UberX,car,FALSE,2023-03-14 17:24:00,2023-03-14 17:54:00,52.08965,4.24705,89736ec6478b8fe,52.09448,4.30939,899148e546f5312,7.22,30,1.41,16.5,4.12,12.38,0,cash,2023-03-14
98e6b546-ebec-49cc-a59e-5abbe28b894e,E10088,R2586,2,UberPool,car,FALSE,2023-04-22 07:26:00,2023-04-22 07:41:00,51.89547,4.49283,899fd4c781a8f88,51.89852,4.49522,894aa2b9b6d422c,9.67,15,1.24,17.39,4.35,13.04,0.33,wallet,2023-04-22
e5b9d7a3-4812-4a81-931e-8059fce924d7,E10134,R2545,3,UberPool,car,TRUE,2023-04-08 21:36:00,2023-04-08 22:13:00,52.05801,5.07553,890cdc8dd52fb65,52.10747,5.13612,89e1011aed87ecc,8.3,37,1.25,15.27,3.82,11.45,0,card,2023-04-08
8af26eb9-7677-4b1d-9120-58aaa2d37500,E10041,R2518,3,UberGreen,car,TRUE,2023-04-12 20:20:00,2023-04-12 20:32:00,52.08523,5.16674,8990340bdfa2783,52.11078,5.13593,89ac71d865928d5,9.1,12,1.05,17.14,4.28,12.86,0,wallet,2023-04-12
34f0876d-7312-43ce-bd58-cfa200e506fa,E10149,R2576,4,UberX,car,FALSE,2023-04-18 23:24:00,2023-04-18 23:47:00,51.40958,5.45194,8940e1d0975eb42,51.40656,5.45342,890bb94cdf5cb0a,5.02,23,1.2,10.23,2.56,7.67,1.78,cash,2023-04-18
ea35db02-e73b-40bf-886d-a61c54929323,E10058,R2137,1,UberX,car,FALSE,2023-02-04 00:07:00,2023-02-04 00:14:00,52.36341,4.90387,894612cea3b3ce8,52.32759,4.90507,89748b28bd95ebb,2.62,7,0.97,4.98,1.25,3.73,0.45,card,2023-02-04
86345a64-72b2-4c51-b844-ef8b4cc9076b,E10136,R2305,2,UberX,car,FALSE,2023-01-17 06:43:00,2023-01-17 06:53:00,51.95435,4.52314,896f634de25c050,51.90998,4.43788,89e625552dc110e,9.16,10,0.97,14.83,3.71,11.12,0,wallet,2023-01-17
6b2eefce-d006-4b2f-81b0-aa7537a55196,E10128,R2124,3,UberX,car,FALSE,2023-03-10 21:58:00,2023-03-10 22:11:00,52.10855,5.13522,89d6994a53f0e3e,52.08285,5.16543,89bb14f814d207e,5.58,13,1.25,11.6,2.9,8.7,0,cash,2023-03-10
ffcc723a-0e87-4819-a70c-0da71f940180,E10028,R2477,5,UberPool,car,TRUE,2023-03-30 09:32:00,2023-03-30 09:39:00,52.08135,4.28657,890b8900dbed512,52.07872,4.27994,89a8da5cb6ac3c7,8.7,7,1.39,16.84,4.21,12.63,0.54,cash,2023-03-30
8e2c3199-8ad1-4489-9b71-7ca390bad028,E10086,R2373,3,UberX,car,FALSE,2023-04-26 23:20:00,2023-04-26 23:48:00,52.10935,5.13251,89eea2d76110d63,52.08004,5.16242,8954a6898efa705,8.95,28,1.22,17.86,4.46,13.4,0,card,2023-04-26
ac6a33eb-f683-4d8e-a907-f6da34fe0439,E10126,R2114,5,UberBlack,car,FALSE,2023-03-30 18:51:00,2023-03-30 19:05:00,52.0887,4.24707,895d2b04aa5bcb0,52.03178,4.33036,89c5473ce359980,5.3,14,1.42,19.47,4.87,14.6,0,cash,2023-03-30
3d2c593b-d2b6-4838-b99c-fd34439114c7,E10098,R2396,4,UberX,car,FALSE,2023-03-11 09:58:00,2023-03-11 10:27:00,51.40663,5.45285,89f2a75488c2df6,51.48063,5.44962,89c4288861691c1,4.07,29,1.26,9.03,2.26,6.77,0,card,2023-03-11
493ccd80-2fbb-4bde-a06b-ece312204902,E10039,R2330,1,UberGreen,car,TRUE,2023-04-09 11:44:00,2023-04-09 12:25:00,52.38311,4.85752,89f66a01f47cde3,52.32638,4.90442,891c1e8131695c3,7.35,41,1.12,14.43,3.61,10.82,0,card,2023-04-09
86364e16-4d46-4aef-9e03-bde95c68421f,E10061,R2522,4,UberX,car,TRUE,2023-04-23 21:09:00,2023-04-23 21:39:00,51.46718,5.52182,8944f50a237e6fc,51.4813,5.45466,891530fa74acf36,2.01,30,1.14,4.21,1.05,3.16,0,cash,2023-04-23
27499ae6-1ca6-40b4-a580-86d6883912e6,E10005,R2189,5,UberPool,car,FALSE,2023-04-26 17:24:00,2023-04-26 18:00:00,52.08828,4.24542,89a264286bdc517,52.09638,4.30436,89f7dea6f9d58b8,4.08,36,1.41,9.19,2.3,6.89,0,cash,2023-04-26
1f0fec15-3ab3-4771-b45b-c7070233dfd5,E10108,R2563,5,UberX,car,FALSE,2023-04-09 12:16:00,2023-04-09 12:24:00,52.08969,4.24524,8913f5e7ef67044,52.04633,4.29619,89aa1e6ad2322f7,5.74,8,0.99,9.97,2.49,7.48,0,card,2023-04-09
f6adefff-0f1d-4e23-b019-64f89c4ff1a7,E10118,R2284,3,UberX,car,TRUE,2023-01-07 00:07:00,2023-01-07 00:38:00,52.05585,5.11951,89946ddb6d42f12,52.0958,5.17111,89f1725858fc8fd,2.6,31,1.06,5.54,1.38,4.16,0.61,wallet,2023-01-07
f925ab0c-d921-457e-b299-148e831d78df,E10037,R2416,5,UberX,car,FALSE,2023-02-28 11:28:00,2023-02-28 11:54:00,52.09096,4.24502,89ded9577d60f9f,52.09668,4.30885,89c3f0cb8dc1308,4.25,26,1.01,7.23,1.81,5.42,0.87,cash,2023-02-28
864214bb-46a8-40ce-b559-de3a522ea6f5,E10067,R2193,1,UberX,car,TRUE,2023-02-04 06:12:00,2023-02-04 06:42:00,52.3644,4.93044,8906b634a9a3f99,52.3606,4.90704,89c777bfd83461d,11.27,30,0.99,18.78,4.7,14.08,0,card,2023-02-04
b58b421c-4fa4-4f77-aa1b-de865637fceb,E10030,R2090,1,UberGreen,car,TRUE,2023-03-26 22:29:00,2023-03-26 23:01:00,52.36358,4.90012,89a900a8e51dd3b,52.34306,4.84687,89f95a7112fa4c5,6.13,32,1.18,12.64,3.16,9.48,0,card,2023-03-26
76e72d81-f938-4530-a9f7-f7a4f894abfd,E10063,R2489,5,UberX,car,FALSE,2023-02-22 03:06:00,2023-02-22 03:29:00,52.08166,4.28846,89631b620aa719e,52.08946,4.25052,89d77b2a3631a8f,5.21,23,0.95,8.23,2.06,6.17,0,wallet,2023-02-22
